Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting
Public Method,"org.apache.catalina.core.StandardContext.removeParameter",4,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removeParameter",6,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removePostConstructMethod",4,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removePreDestroyMethod",4,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removeRoleMapping",6,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removeRoleMapping",6,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.removeSecurityRole",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeSecurityRole",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeServletMapping",11,,,3,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.removeServletMapping",12,,,3,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.removeWatchedResource",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWatchedResource",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWelcomeFile",22,,,4,3,7,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWelcomeFile",22,,,4,3,7,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWrapperLifecycle",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWrapperLifecycle",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWrapperListener",21,,,4,3,6,,,2
Public Method,"org.apache.catalina.core.StandardContext.removeWrapperListener",21,,,4,3,6,,,2
Private Method,"org.apache.catalina.core.StandardContext.resetContext",19,,,1,1,3,,,1
Private Method,"org.apache.catalina.core.StandardContext.resetContext",14,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.resourcesStart",14,,,3,1,5,,,2
Public Method,"org.apache.catalina.core.StandardContext.resourcesStart",54,,,10,1,10,,,4
Public Method,"org.apache.catalina.core.StandardContext.resourcesStop",17,,,3,1,3,,,2
Public Method,"org.apache.catalina.core.StandardContext.resourcesStop",32,,,5,1,7,,,4
Public Method,"org.apache.catalina.core.StandardContext.setAddWebinfClassesResources",4,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAddWebinfClassesResources",4,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAliases",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAllowCasualMultipartParsing",4,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAllowCasualMultipartParsing",4,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAllowLinking",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAltDDName",6,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setAltDDName",6,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setAntiJARLocking",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAntiResourceLocking",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setAntiResourceLocking",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setApplicationEventListeners",6,,,1,1,3,,,1
Public Method,"org.apache.catalina.core.StandardContext.setApplicationEventListeners",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setApplicationLifecycleListeners",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setApplicationLifecycleListeners",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCacheMaxSize",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCacheObjectMaxSize",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCacheTTL",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCachingAllowed",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCharsetMapper",8,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setCharsetMapper",8,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setCharsetMapperClass",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCharsetMapperClass",7,,,2,1,1,,,0
Private Method,"org.apache.catalina.core.StandardContext.setClassLoaderProperty",8,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesHttpClientKeepAliveThread",5,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesHttpClientKeepAliveThread",5,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStatic",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStatic",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStopThreads",8,,,3,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStopThreads",8,,,3,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStopTimerThreads",9,,,4,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setClearReferencesStopTimerThreads",9,,,4,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCompilerClasspath",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setConfigFile",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setConfigFile",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setConfigured",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setConfigured",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setContainerSciFilter",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCookieProcessor",7,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setCookies",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCookies",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCopyXML",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCrossContext",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setCrossContext",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDefaultContextXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDefaultContextXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDefaultWebXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDefaultWebXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDelegate",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDelegate",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDenyUncoveredHttpMethods",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDisplayName",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDisplayName",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDistributable",15,,,3,1,3,,,2
Public Method,"org.apache.catalina.core.StandardContext.setDistributable",14,,,2,1,3,,,2
Public Method,"org.apache.catalina.core.StandardContext.setDocBase",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setDocBase",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setEffectiveMajorVersion",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setEffectiveMajorVersion",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setEffectiveMinorVersion",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setEffectiveMinorVersion",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setFailCtxIfServletStartFails",8,,,3,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setFireRequestListenersOnForwards",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setFireRequestListenersOnForwards",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setIgnoreAnnotations",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setIgnoreAnnotations",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setInstanceManager",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setInstanceManager",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJ2EEApplication",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJ2EEApplication",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJ2EEServer",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJ2EEServer",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJarScanner",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJarScanner",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJavaVMs",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJavaVMs",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJndiExceptionOnFailedWrite",4,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setJspConfigDescriptor",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setLoader",32,,,3,1,11,,,3
Public Method,"org.apache.catalina.core.StandardContext.setLoader",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setLogEffectiveWebXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setLogEffectiveWebXml",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setLoginConfig",35,,,4,1,10,,,3
Public Method,"org.apache.catalina.core.StandardContext.setLoginConfig",35,,,4,1,10,,,3
Public Method,"org.apache.catalina.core.StandardContext.setManager",32,,,3,1,11,,,3
Public Method,"org.apache.catalina.core.StandardContext.setNamingContextListener",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setNamingContextListener",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setNamingResources",30,,,2,1,9,,,2
Public Method,"org.apache.catalina.core.StandardContext.setNamingResources",30,,,2,1,9,,,2
Public Method,"org.apache.catalina.core.StandardContext.setOriginalDocBase",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setOriginalDocBase",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setOverride",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setOverride",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setPath",24,,,2,1,8,,,1
Public Method,"org.apache.catalina.core.StandardContext.setPath",7,,,1,1,2,,,1
Private Method,"org.apache.catalina.core.StandardContext.setPaused",3,,,1,1,1,,,0
Private Method,"org.apache.catalina.core.StandardContext.setPaused",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setPreemptiveAuthentication",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setPrivileged",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setPrivileged",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setProcessTlds",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setPublicId",8,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setPublicId",8,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setReloadable",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setReloadable",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setRenewThreadsWhenStoppingContext",9,,,4,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setRenewThreadsWhenStoppingContext",9,,,4,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setReplaceWelcomeFiles",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setReplaceWelcomeFiles",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setResourceOnlyServlets",12,,,1,1,4,,,2
Public Method,"org.apache.catalina.core.StandardContext.setResourceOnlyServlets",12,,,1,1,4,,,2
Public Method,"org.apache.catalina.core.StandardContext.setResources",25,,,3,1,5,,,2
Public Method,"org.apache.catalina.core.StandardContext.setResources",25,,,2,1,5,,,1
Public Method,"org.apache.catalina.core.StandardContext.setSaveConfig",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSendRedirectBody",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setServer",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setServer",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookieDomain",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookieDomain",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookieName",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookieName",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookiePath",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookiePath",6,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionCookiePathUsesTrailingSlash",5,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionTimeout",7,,,2,1,2,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSessionTimeout",7,,,2,1,2,,,0
Public Method,"org.apache.catalina.core.StandardContext.setStartupTime",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setStartupTime",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSwallowAbortedUploads",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSwallowOutput",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setSwallowOutput",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setThreadBindingListener",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setTldNamespaceAware",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setTldScanTime",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setTldScanTime",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setTldValidation",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setTldValidation",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUnloadDelay",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUnloadDelay",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUnpackWAR",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUnpackWAR",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUseHttpOnly",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUseHttpOnly",7,,,2,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUseNaming",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setUseNaming",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setValidateClientProvidedNewSessionId",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setWebappVersion",7,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setWebappVersion",7,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setWorkDir",6,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setWorkDir",6,,,1,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.setWrapperClass",13,,,1,1,3,,,2
Public Method,"org.apache.catalina.core.StandardContext.setWrapperClass",13,,,1,1,3,,,2
Public Method,"org.apache.catalina.core.StandardContext.setXmlBlockExternal",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setXmlNamespaceAware",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setXmlNamespaceAware",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setXmlValidation",3,,,1,1,1,,,0
Public Method,"org.apache.catalina.core.StandardContext.setXmlValidation",3,,,1,1,1,,,0
Protected Method,"org.apache.catalina.core.StandardContext.startInternal",217,,,20,3,63,,,5
Protected Method,"org.apache.catalina.core.StandardContext.startInternal",249,,,23,3,69,,,2
Anonymous Class,"org.apache.catalina.core.StandardContext.startInternal.(Anon_1)",10,,,1,1,1,1,1,1
Public Method,"org.apache.catalina.core.StandardContext.startInternal.(Anon_1).call",8,,,1,1,1,,,1
Anonymous Class,"org.apache.catalina.core.StandardContext.startInternal.(Anon_2)",10,,,1,1,1,1,1,1
Public Method,"org.apache.catalina.core.StandardContext.startInternal.(Anon_2).call",8,,,1,1,1,,,1
Anonymous Class,"org.apache.catalina.core.StandardContext.startInternal.(Anon_3)",11,,,1,1,1,1,1,1
Public Method,"org.apache.catalina.core.StandardContext.startInternal.(Anon_3).call",9,,,1,1,1,,,1
Public Method,"org.apache.catalina.core.StandardContext.startRecursive",3,,,1,1,1,,,0
Protected Method,"org.apache.catalina.core.StandardContext.stopInternal",67,,,11,1,20,,,2
Protected Method,"org.apache.catalina.core.StandardContext.stopInternal",77,,,8,1,17,,,1
Anonymous Class,"org.apache.catalina.core.StandardContext.stopInternal.(Anon_4)",20,,,1,1,4,1,4,2
Public Method,"org.apache.catalina.core.StandardContext.stopInternal.(Anon_4).call",18,,,1,1,4,,,2
Public Method,"org.apache.catalina.core.StandardContext.toString",11,,,2,1,2,,,1
Public Method,"org.apache.catalina.core.StandardContext.toString",11,,,2,1,2,,,1
