@relation software_metrics_vpm

@attribute Kind string
@attribute Name string
@attribute CountLineCode numeric
@attribute CountDeclClass numeric
@attribute CountDeclFunction numeric
@attribute CountLineCodeDecl numeric
@attribute SumEssential numeric
@attribute SumCyclomaticStrict numeric
@attribute MaxEssential numeric
@attribute MaxCyclomaticStrict numeric
@attribute MaxNesting numeric
@attribute class {pos,neg}

@data
File,"PathParam.java",15,1,3,7,3,3,1,1,0,neg
File,"PathResource.java",127,1,22,59,22,31,1,3,1,neg
File,"PayloadNameRequestWrapper.java",180,2,12,48,20,39,4,8,2,neg
File,"PdfJavaInformationsReport.java",347,2,19,121,21,50,3,9,2,neg
File,"PeerSync.java",403,4,14,128,48,81,9,18,4,neg
File,"PendingWriteQueueTest.java",323,19,35,97,35,40,1,3,1,neg
File,"PerThreadSingletonTest.java",63,1,6,29,6,9,1,3,1,neg
File,"PersistenceProvider.java",252,9,39,132,49,60,5,5,3,neg
File,"PersistenceProviderUnitTests.java",90,3,11,50,11,13,1,2,1,neg
File,"PersistentPartitionedRegionTestBase.java",537,11,89,195,91,111,3,4,2,neg
File,"PersonRepository.java",5,1,0,4,0,0,0,0,0,neg
File,"PhaseJobsConfig.java",363,6,37,152,41,93,4,17,6,neg
File,"PhysicalReplicationTest.java",220,1,12,94,12,17,1,3,2,neg
File,"Platform.java",210,1,13,80,15,21,3,3,2,neg
File,"PojoMessageHandlerWholeBinary.java",95,1,4,38,8,18,5,9,4,neg
File,"PojoMessageHandlerWholeText.java",96,1,4,37,9,19,6,10,4,neg
File,"PojoMethodMapping.java",622,3,21,151,42,166,9,53,6,neg
File,"PojoMethodMapping.java",150,1,10,46,25,48,10,19,4,neg
File,"PojoMethodMapping.java",150,1,10,46,25,48,10,19,4,neg
File,"PoliciesITCase.java",470,1,20,139,20,20,1,1,0,neg
File,"PolicyEvaluator.java",95,1,1,30,1,21,1,21,5,neg
File,"PolicyRuleWizardBuilder.java",119,6,9,53,9,15,1,3,1,neg
File,"PoolCleanerTest.java",49,1,4,9,4,4,1,1,0,neg
File,"PoolProperties.java",674,3,118,306,141,172,5,10,5,neg
File,"PoolProperties.java",759,3,131,346,154,189,5,10,5,neg
File,"PoolableConnection.java",144,1,7,35,9,34,3,12,2,neg
File,"PooledConnection.java",447,1,39,96,53,150,10,29,4,neg
File,"PooledConnectionFactoryMaximumActiveTest.java",77,2,5,33,7,9,3,5,2,neg
File,"PooledConnectionFactoryTest.java",82,2,4,30,7,11,4,6,3,neg
File,"PooledConnectionTest.java",59,1,4,19,4,7,1,4,1,neg
File,"PortletFileUpload.java",29,1,5,17,5,5,1,1,0,neg
File,"PortletParameterFactory.java",436,1,16,121,16,103,1,19,5,neg
File,"PortletURLProviderImpl.java",273,1,36,87,36,55,1,10,3,neg
File,"PortletUrlRenderer.java",70,1,2,21,2,16,1,8,3,neg
File,"PrebuiltCxxLibrary.java",268,1,14,129,14,33,1,7,3,neg
File,"PrebuiltCxxLibraryDescription.java",351,7,20,159,25,32,4,7,1,neg
File,"PrebuiltCxxLibraryDescriptionTest.java",688,3,26,296,26,26,1,1,0,neg
File,"PrebuiltPythonLibrary.java",42,1,3,29,3,3,1,1,0,neg
File,"PredicatedHandlersParserTestCase.java",136,1,7,55,7,7,1,1,0,neg
File,"PreexistingConduitSelector.java",42,1,7,19,7,10,1,3,2,neg
File,"PrepareBackup.java",29,1,2,16,2,3,1,2,1,neg
File,"PrepareBackupFactory.java",27,1,4,18,4,4,1,1,0,neg
File,"PrepareBackupFactoryTest.java",60,1,5,36,5,5,1,1,0,neg
File,"PrepareBackupOperation.java",49,1,4,28,4,5,1,2,1,neg
File,"PrepareBackupOperationTest.java",183,2,19,90,19,20,1,2,1,neg
File,"PrepareBackupRequest.java",65,1,6,35,6,7,1,2,1,neg
File,"PrepareBackupRequestTest.java",76,1,5,43,5,5,1,1,0,neg
File,"PrimePartialResponseWriter.java",236,2,24,86,26,56,3,17,6,neg
File,"ProcessLdapProperties.java",32,1,6,15,6,9,1,3,1,neg
File,"ProcessLdapPropertiesTest.java",19,1,1,12,1,1,1,1,0,neg
File,"ProduceResponse.java",86,2,6,47,6,10,1,3,2,neg
File,"Producer.java",23,1,1,11,3,3,3,3,2,neg
File,"ProducerCache.java",287,3,29,87,35,69,3,11,3,neg
File,"ProducesRequestCondition.java",178,2,21,64,31,52,5,7,4,neg
File,"Product.java",9,1,1,7,1,1,1,1,0,neg
File,"ProfilingActivationInterceptor.java",27,1,3,14,3,7,1,5,2,neg
File,"ProjectConfigTest.java",42,1,3,29,3,3,1,1,0,neg
File,"ProjectTest.java",654,3,14,264,14,15,1,2,0,neg
File,"Protocol.java",135,1,18,43,23,36,6,7,3,neg
File,"ProtocolStack.java",232,1,28,66,36,65,4,7,5,neg
File,"ProvSSLConnection.java",28,1,3,12,3,4,1,2,1,neg
File,"ProvSSLEngine.java",345,1,37,116,41,62,3,10,2,neg
File,"ProvSSLSocket.java",156,1,28,64,28,28,1,1,0,neg
File,"ProvSSLSocketBase.java",85,1,11,36,11,15,1,3,1,neg
File,"ProvSSLSocketDirect.java",360,3,43,117,47,62,3,3,2,neg
File,"ProxyClient.java",158,1,4,89,7,15,4,10,4,neg
File,"ProxyHandler.java",276,13,22,108,22,44,1,7,2,neg
File,"PublicSuffixDomainFilter.java",79,1,8,37,13,14,6,6,3,neg
File,"PublishRequest.java",11,1,1,7,1,1,1,1,0,neg
File,"PythonBinaryDescription.java",268,2,7,111,7,19,1,5,3,neg
File,"PythonBinaryDescriptionTest.java",268,2,11,141,11,11,1,1,0,neg
File,"PythonLibrary.java",61,1,6,40,6,6,1,1,0,neg
File,"PythonLibraryDescriptionTest.java",100,1,3,43,3,3,1,1,0,neg
File,"PythonPackagable.java",9,1,1,8,0,0,0,0,0,neg
File,"PythonTestDescription.java",271,3,12,114,12,16,1,4,1,neg
File,"PythonTestDescriptionTest.java",211,1,7,96,7,7,1,1,0,neg
File,"PythonUtil.java",96,2,7,42,7,13,1,4,2,neg
File,"Query.java",12,1,1,11,0,0,0,0,0,neg
File,"QueryRecord.java",495,7,29,199,45,66,7,15,3,neg
File,"QueryTimeoutInterceptor.java",32,1,3,18,3,6,1,4,2,neg
File,"Querydsl.java",112,1,10,41,12,25,3,5,2,neg
File,"QueueConfigurationTest.java",141,1,11,46,11,11,1,1,1,neg
File,"QueueTest.java",625,14,59,259,61,80,3,7,2,neg
File,"RDFJSONParser.java",322,1,12,73,12,63,1,40,6,neg
File,"RMAppAttemptImpl.java",1507,30,96,511,98,169,3,8,5,neg
File,"RMAppImpl.java",1247,21,78,412,91,191,9,16,5,neg
File,"RMNodeEventType.java",17,1,0,16,2,2,1,1,0,neg
File,"RMNodeImpl.java",778,11,48,252,51,103,4,12,4,neg
File,"RMWebAppFilter.java",57,1,3,33,5,10,3,6,2,neg
File,"RabbitAdmin.java",94,8,18,30,18,19,1,2,1,neg
File,"RabbitBrokerAdmin.java",209,5,40,95,40,45,1,5,1,neg
File,"RabbitClientConfiguration.java",55,1,7,36,7,7,1,1,0,neg
File,"RabbitListenerAnnotationBeanPostProcessor.java",397,3,24,134,31,77,6,12,4,neg
File,"ReactorNettyRequestUpgradeStrategy.java",25,1,2,21,2,2,1,1,0,neg
File,"ReactorNettyWebSocketSession.java",68,2,9,35,9,11,1,2,1,neg
File,"ReactorServerHttpRequest.java",67,1,8,33,8,13,1,3,2,neg
File,"ReadHeadersInterceptor.java",202,2,7,82,11,39,5,26,7,neg
File,"Realm.java",107,7,12,42,13,14,5,5,1,neg
File,"RealmBase.java",928,2,56,250,118,254,21,63,6,neg
File,"RealmDetails.java",102,3,5,50,5,8,1,2,1,neg
File,"RealmModalPanel.java",58,1,3,33,3,7,1,4,2,neg
File,"Realms.java",118,3,7,38,7,12,1,4,2,neg
File,"ReconChange.java",56,1,4,30,4,5,1,2,1,neg
File,"ReconConfig.java",25,1,2,13,2,2,1,1,0,neg
File,"ReconDiscardJudgmentsOperation.java",81,2,9,35,9,11,1,3,2,neg
File,"ReconJudgeSimilarCellsOperation.java",186,2,9,56,17,32,5,11,3,neg
File,"ReconMarkNewTopicsOperation.java",104,2,9,38,9,17,1,6,3,neg
File,"ReconMatchBestCandidatesOperation.java",87,2,9,36,9,12,1,4,3,neg
File,"ReconMatchSpecificTopicOperation.java",114,2,9,40,9,13,1,3,1,neg
File,"ReconOperation.java",358,4,16,139,28,51,7,11,6,neg
File,"ReconcileCommand.java",18,1,1,15,1,2,1,2,0,neg
File,"RecordingEventListener.java",281,20,54,116,58,63,5,5,1,neg
File,"RedisConnection.java",840,13,161,337,163,210,1,14,2,neg
File,"RedisPool.java",49,3,10,20,10,10,1,1,0,neg
File,"RefreshTokenCreator.java",134,1,8,64,8,24,1,9,2,neg
File,"RefreshTokenCreatorTest.java",54,1,4,36,4,4,1,1,0,neg
File,"RefreshTokenRequestData.java",27,1,1,18,1,1,1,1,0,neg
File,"RegexFieldValidatorTest.java",141,2,13,46,13,13,1,1,0,neg
File,"RegionMapDestroy.java",552,1,21,90,42,151,7,17,6,neg
File,"RegionMapDestroyTest.java",492,4,59,159,59,60,1,2,0,neg
File,"RegistrationStatusFilter.java",143,2,15,63,17,26,3,7,2,neg
File,"Registry.java",408,1,24,106,50,109,6,12,3,neg
File,"RegressionTest.java",125,1,1,111,1,3,1,3,2,neg
File,"RegressionTest.java",179,1,1,165,1,3,1,3,2,neg
File,"ReloadableResourceBundleMessageSource.java",366,2,24,111,49,90,6,13,5,neg
File,"RemoteEndpoint.java",28,1,20,27,0,0,0,0,0,neg
File,"RemoteFileConfiguration.java",215,2,47,99,50,57,3,5,1,neg
File,"RemoteFileTest.java",113,2,6,69,8,9,3,4,2,neg
File,"RemoteScimUserProvisioningTests.java",96,2,11,51,11,11,1,1,0,neg
File,"RemoteTokenServices.java",103,2,12,51,12,19,1,4,1,neg
File,"ReplicationSlotTest.java",168,1,13,68,13,14,1,2,1,neg
File,"RepopulateConversionErrorFieldValidatorSupportTest.java",78,3,7,33,7,7,1,1,0,neg
File,"ReportController.java",329,1,13,176,13,38,1,8,5,neg
File,"ReportJob.java",134,1,2,63,2,10,1,9,4,neg
File,"ReportLogic.java",369,4,20,153,22,58,3,11,3,neg
File,"ReportTestITCase.java",155,1,9,68,9,17,1,6,2,neg
File,"Reportlet.java",9,1,2,8,0,0,0,0,0,neg
File,"RepositoryScanITest.java",174,1,15,79,17,18,3,3,2,neg
File,"Request.java",1387,1,147,393,214,384,10,24,3,neg
File,"RequestAddCookies.java",120,1,2,53,7,24,6,23,4,neg
File,"RequestCondition.java",8,1,3,7,0,0,0,0,0,neg
File,"RequestFactoryParser.java",489,1,12,168,20,120,9,68,6,neg
File,"RequestFilterValve.java",115,1,15,41,17,29,4,7,2,neg
File,"RequestMappingInfo.java",359,4,54,142,63,92,8,11,3,neg
File,"RequestMappingInfoTests.java",254,2,11,79,11,11,1,1,0,neg
File,"RequestMethodsRequestCondition.java",70,1,10,30,15,19,6,8,3,neg
File,"RequestMethodsRequestConditionTests.java",77,1,8,43,8,10,1,3,2,neg
File,"RequestResponseBodyMethodProcessorMockTests.java",254,3,24,126,24,25,1,2,1,neg
File,"RequestResponseBodyMethodProcessorTests.java",122,3,10,70,10,10,1,1,0,neg
File,"RequiredStringValidatorTest.java",56,2,5,26,5,5,1,1,0,neg
File,"Reservation.java",28,1,3,12,3,3,1,1,0,neg
File,"ResolverUtil.java",237,8,36,84,32,75,1,10,3,neg
File,"Resource.java",33,1,13,24,4,4,1,1,0,neg
File,"ResourceFactory.java",56,1,3,21,3,10,1,8,3,neg
File,"ResourceFactoryImpl.java",382,6,29,130,33,89,5,11,5,neg
File,"ResourceIdParser.java",221,1,20,71,20,43,1,7,4,neg
File,"ResourceMappingFeature.java",77,1,10,35,12,22,1,4,2,neg
File,"ResourceTests.java",231,3,26,101,26,30,1,4,1,neg
File,"ResourceTrackerService.java",453,1,14,174,24,57,5,16,3,neg
File,"RestActionInvocation.java",87,1,4,30,8,17,5,12,5,neg
File,"RestConstants.java",111,1,0,110,0,0,0,0,0,neg
File,"ResultBuilder.java",246,6,41,56,41,58,1,10,2,neg
File,"ResultConfig.java",94,2,15,33,20,26,6,9,1,neg
File,"ResultTypeConfig.java",99,2,19,38,24,31,6,10,1,neg
File,"RetryAndFollowUpInterceptor.java",248,1,11,83,37,69,14,30,3,neg
File,"RewriteValve.java",628,1,15,124,37,191,16,62,6,neg
File,"RexsterGraphJerseyResourceIT.java",47,1,7,30,7,7,1,1,0,neg
File,"RobolectricTestDescription.java",151,2,4,70,4,5,1,2,1,neg
File,"RobolectricTestRuleTest.java",164,2,11,98,11,14,1,3,1,neg
File,"RoboletrictTestDescriptionTest.java",47,1,2,38,2,2,1,1,0,neg
File,"RollingRandomAccessFileManagerHeaderFooterTest.java",89,1,7,48,7,13,1,4,2,neg
File,"RoundRobinDispatcher.java",22,1,2,16,2,3,1,2,0,neg
File,"RowStarOperation.java",73,2,8,33,8,11,1,2,1,neg
File,"RtspHeaders.java",99,3,3,95,3,3,1,1,0,neg
File,"RtspObjectDecoder.java",28,1,4,13,6,6,3,3,1,neg
File,"RuleKeyTest.java",541,5,31,270,31,31,1,1,0,neg
File,"RuleModelDRLPersistenceImpl.java",3707,14,186,1033,305,745,15,48,8,neg
File,"RuleModelDRLPersistenceUnmarshallingTest.java",7429,10,157,1608,157,166,1,5,2,neg
File,"RunOwnershipHelper.java",81,1,7,38,9,19,3,7,3,neg
File,"RxNettyHttpHandlerAdapter.java",38,1,5,26,5,5,1,1,0,neg
File,"RxNettyServerHttpRequest.java",76,1,8,40,8,13,1,3,2,neg
File,"SAMLProcessorImpl.java",377,1,14,154,18,56,3,11,3,neg
File,"SCMTrigger.java",198,4,25,72,28,43,4,6,5,neg
File,"SCMTrigger.java",397,7,64,172,67,90,4,5,3,neg
File,"SECNamedCurves.java",746,34,42,442,42,44,1,2,0,neg
File,"SOAPDocLitClientTypeTest.java",202,1,8,85,8,18,1,4,2,neg
File,"SOAPDocLitServerImpl.java",52,2,3,26,3,5,1,2,1,neg
File,"SOAPRpcLitClientTypeTest.java",176,1,7,74,7,16,1,4,2,neg
File,"SOAPRpcLitServerImpl.java",31,2,2,18,2,3,1,2,1,neg
File,"SSLContext.java",18,1,6,17,0,0,0,0,0,neg
File,"SSLImplementation.java",28,1,4,16,3,4,3,4,2,neg
File,"SSLSocketFactory.java",304,1,25,155,25,51,1,11,3,neg
File,"STABLE.java",603,5,60,137,79,160,6,13,4,neg
File,"STATE_TRANSFER.java",322,2,28,72,43,86,7,22,4,neg
File,"STATS.java",156,2,21,51,21,38,1,10,2,neg
File,"SVGAndroidRenderer.java",2778,11,125,577,227,768,8,62,4,neg
File,"SafeFile.java",69,1,7,25,9,16,3,4,2,neg
File,"SafeFileTest.java",223,1,20,68,20,37,1,4,2,neg
File,"SamlLoginIT.java",739,2,28,320,30,38,3,4,2,neg
File,"SaveProtographOperation.java",60,2,8,31,8,8,1,1,0,neg
File,"SchedulerNode.java",14,1,5,13,0,0,0,0,0,neg
File,"ScimExternalGroupBootstrap.java",64,1,4,35,6,15,3,11,6,neg
File,"ScimGroupBootstrap.java",140,1,10,56,12,32,3,6,2,neg
File,"ScimGroupEndpointsIntegrationTests.java",410,1,27,213,27,36,1,4,1,neg
File,"ScimGroupEndpointsIntegrationTests.java",405,1,27,210,27,36,1,4,1,neg
File,"ScimGroupEndpointsTests.java",478,1,39,185,39,53,1,2,1,neg
File,"ScimUserBootstrap.java",145,1,12,57,14,26,3,5,2,neg
File,"ScimUserBootstrap.java",181,1,15,68,19,39,3,8,2,neg
File,"ScimUserBootstrapTests.java",349,1,22,178,22,30,1,4,2,neg
File,"ScimUserEndpoints.java",304,1,23,153,31,53,4,7,3,neg
File,"ScimUserEndpointsTests.java",449,1,41,233,43,47,3,3,2,neg
File,"ScriptFieldsFetchSubPhase.java",51,1,1,18,5,9,5,9,3,neg
File,"Secret.java",119,3,17,53,26,31,6,6,2,neg
File,"SecretsController.java",369,1,32,178,40,71,5,10,3,neg
File,"SecurityClassLoad.java",135,1,12,26,12,14,1,3,1,neg
File,"SecurityMemberAccess.java",85,1,9,31,19,26,4,9,4,neg
File,"Server.java",33,1,2,17,2,3,1,2,1,neg
File,"ServerConfiguration.java",743,5,109,227,109,148,1,15,3,neg
File,"ServerConfigurationTest.java",1273,1,88,221,88,102,1,4,1,neg
File,"ServerConnection.java",482,7,59,143,61,86,3,5,2,neg
File,"ServerHttpRequest.java",23,2,9,17,2,2,1,1,0,neg
File,"ServerHttpRequestDecorator.java",47,1,9,27,9,9,1,1,0,neg
File,"ServerHttpRequestIntegrationTests.java",33,2,3,21,3,3,1,1,0,neg
File,"ServerImpl.java",58,1,2,37,2,4,1,3,2,neg
File,"ServerLauncher.java",111,1,6,54,8,14,3,4,2,neg
File,"ServerProperties.java",49,1,9,22,11,13,3,4,1,neg
File,"ServerSentEventConnection.java",415,9,37,115,48,98,14,25,6,neg
File,"ServerSentEventTestCase.java",194,11,20,60,20,28,1,5,2,neg
File,"ServerSession.java",1543,11,154,394,172,299,8,32,6,neg
File,"ServerWebExchangeMatcherEntry.java",15,1,3,7,3,3,1,1,0,neg
File,"ServiceEvent.java",46,1,6,15,6,6,1,1,0,neg
File,"ServiceInfo.java",443,1,37,87,52,103,8,16,6,neg
File,"ServiceListener.java",8,1,3,6,0,0,0,0,0,neg
File,"ServiceRemoveStepHandler.java",71,1,9,29,9,17,1,7,4,neg
File,"ServiceTypeListener.java",6,1,1,4,0,0,0,0,0,neg
File,"ServletAnnotationControllerHandlerMethodTests.java",2927,101,332,1270,324,362,1,9,3,neg
File,"ServletComponent.java",61,1,5,30,5,9,1,3,1,neg
File,"ServletFileUpload.java",38,1,5,18,8,8,4,4,1,neg
File,"ServletServerHttpRequest.java",218,4,22,103,22,43,1,10,2,neg
File,"ServletServerHttpRequest.java",198,4,20,91,20,39,1,10,2,neg
File,"Servlets.java",95,1,10,40,13,17,4,4,1,neg
File,"Session.java",33,1,23,32,0,0,0,0,0,neg
File,"SessionIdGeneratorBase.java",138,1,17,55,17,32,1,15,3,neg
File,"Session_1_0.java",1250,8,96,357,103,225,4,12,4,neg
File,"SevenZFile.java",732,1,25,167,50,166,13,40,5,neg
File,"SevenZFileTest.java",71,1,9,26,9,11,1,2,2,neg
File,"SevenZOutputFile.java",510,3,37,129,41,101,3,8,3,neg
File,"SevenZOutputFileTest.java",87,1,2,17,2,4,1,3,1,neg
File,"SftpConsumer.java",173,1,10,49,20,39,7,16,4,neg
File,"ShBinaryDescriptionTest.java",41,1,2,27,2,2,1,1,0,neg
File,"ShTestDescriptionTest.java",41,1,1,25,1,1,1,1,0,neg
File,"ShortRangeFieldValidatorTest.java",56,1,6,27,6,6,1,1,0,neg
File,"SimpleActionValidationTest.java",162,2,8,58,8,13,1,2,1,neg
File,"SimpleInstanceManager.java",37,1,7,24,7,7,1,1,0,neg
File,"SimpleJdbcDaoSupport.java",13,1,2,8,2,2,1,1,0,neg
File,"SimpleJdbcOperations.java",74,1,36,73,0,0,0,0,0,neg
File,"SimpleJdbcTemplate.java",206,1,40,104,40,50,1,3,1,neg
File,"SimpleJdbcTemplateTests.java",307,4,34,158,34,34,1,1,0,neg
File,"SimpleLdapRepository.java",171,6,23,65,22,33,1,6,3,neg
File,"SimpleLdapRepositoryTest.java",158,1,13,87,13,13,1,1,0,neg
File,"SimpleNamingContextBuilder.java",98,2,8,29,11,19,4,8,2,neg
File,"SimpleNamingContextTests.java",195,2,11,75,11,21,1,9,1,neg
File,"SimpleSendReceiveTransactionIT.java",57,1,2,34,2,2,1,1,1,neg
File,"SizeLimitedResponseReader.java",97,2,9,40,9,15,1,3,1,neg
File,"SlaveTemplate.java",160,2,17,79,20,28,4,5,3,neg
File,"SmapUtil.java",545,4,54,172,54,123,1,18,5,neg
File,"Soap12ClientServerTest.java",136,1,7,76,7,9,1,2,1,neg
File,"SoapActionTest.java",61,1,4,31,4,4,1,1,0,neg
File,"SoapFaultSerializerTest.java",116,1,4,56,4,4,1,1,0,neg
File,"SoapHeaderInterceptor.java",145,1,4,61,9,28,4,19,6,neg
File,"Socks4CommonTestUtils.java",17,1,2,6,2,3,1,2,1,neg
File,"Sortable.java",176,3,27,55,26,29,1,3,2,neg
File,"SortableBehavior.java",172,8,19,48,18,29,1,8,3,neg
File,"SourcePathArgTest.java",39,1,2,31,2,2,1,1,0,neg
File,"SourcePathResolverTest.java",317,2,20,190,20,21,1,2,1,neg
File,"SpdyClient.java",59,1,1,32,1,2,1,2,1,neg
File,"SpdyClientStreamIdHandler.java",25,1,2,14,2,4,1,3,2,neg
File,"SpdyHttpDecoder.java",235,1,10,86,22,38,13,25,4,neg
File,"SpdyHttpEncoder.java",156,1,5,57,7,24,3,10,4,neg
File,"SpdyHttpResponseStreamIdHandler.java",41,1,3,22,3,10,1,4,2,neg
File,"SpdyServerHandler.java",46,1,3,26,3,6,1,4,2,neg
File,"SpelMapper.java",158,1,16,61,18,31,3,8,5,neg
File,"SpelMapperTests.java",428,12,63,168,65,67,1,2,1,neg
File,"SpringTestFacadeImpl.java",47,1,4,22,4,5,1,2,3,neg
File,"SqlMapTest.java",162,1,17,69,17,17,1,1,0,neg
File,"SsoServiceCredentialsListenerTest.java",50,2,3,30,3,3,1,1,0,neg
File,"StandardContext.java",2895,1,266,743,339,705,9,80,5,neg
File,"StandardContext.java",2880,2,283,785,358,691,9,70,5,neg
File,"StandardEngine.java",277,1,27,71,27,66,1,13,3,neg
File,"StandardHost.java",381,1,45,117,57,96,6,16,5,neg
File,"StandardJarScanner.java",287,2,19,95,30,70,7,30,6,neg
File,"StandardServer.java",398,1,39,116,54,92,11,18,3,neg
File,"StandardService.java",369,1,33,93,37,95,3,14,3,neg
File,"StandardWrapper.java",885,1,80,225,90,199,3,29,5,neg
File,"StaticContentLoader.java",11,1,3,10,0,0,0,0,0,neg
File,"StaticHandlerTest.java",370,1,72,141,72,79,1,2,1,neg
File,"StdValueInstantiator.java",302,1,37,99,48,67,4,6,3,neg
File,"StoreAppender.java",207,1,15,58,27,56,11,17,3,neg
File,"StoreConfigLifecycleListener.java",82,1,9,35,9,16,1,5,2,neg
File,"StoreFactoryRule.java",40,1,3,24,3,5,1,3,2,neg
File,"StrUtil.java",1485,1,183,352,337,521,7,10,4,neg
File,"StrUtilTest.java",202,1,22,83,22,22,1,1,0,neg
File,"Stream.java",287,3,26,78,28,63,3,10,4,neg
File,"StreamAllocation.java",291,2,19,90,29,73,6,16,4,neg
File,"StreamInbound.java",78,1,8,33,9,17,4,7,2,neg
File,"Streams.java",93,1,6,28,8,21,3,12,4,neg
File,"Streams.java",70,1,4,23,6,15,3,12,4,neg
File,"StringArrayTest.java",46,1,3,32,3,3,1,1,0,neg
File,"StringLengthFieldValidator.java",67,1,10,24,13,20,4,8,2,neg
File,"StringLengthFieldValidatorTest.java",144,2,22,41,22,22,1,1,0,neg
File,"StringLengthFieldValidatorTest.java",144,2,22,41,22,22,1,1,0,neg
File,"StringUtil.java",58,1,5,19,5,15,1,5,3,neg
File,"StringValidatorTest.java",142,1,5,37,5,5,1,1,0,neg
File,"StructsGenerator.java",501,1,20,69,28,89,3,21,4,neg
File,"Struts2PortletTest.java",9,1,2,6,2,2,1,1,0,neg
File,"StrutsConstants.java",104,1,0,103,0,0,0,0,0,neg
File,"StrutsConstants.java",85,1,0,84,0,0,0,0,0,neg
File,"StrutsConstants.java",106,1,0,105,0,0,0,0,0,neg
File,"StrutsConstants.java",47,1,0,46,0,0,0,0,0,neg
File,"StrutsExecuteFilter.java",44,1,4,22,4,7,1,3,2,neg
File,"StrutsPrepareAndExecuteFilter.java",48,1,3,20,3,5,1,3,3,neg
File,"StrutsPrepareAndExecuteFilterIntegrationTest.java",94,5,8,41,8,9,1,2,1,neg
File,"StrutsPrepareFilter.java",37,1,3,16,3,3,1,1,1,neg
File,"StrutsRequestWrapper.java",34,1,2,13,2,9,1,8,3,neg
File,"StrutsSpringObjectFactory.java",79,1,2,36,4,12,3,11,1,neg
File,"StrutsSpringObjectFactory.java",50,1,1,23,1,6,1,6,1,neg
File,"StrutsSpringObjectFactory.java",73,1,1,31,3,11,3,11,1,neg
File,"StrutsSpringObjectFactoryTest.java",25,1,2,16,2,2,1,1,0,neg
File,"StrutsTestCase.java",32,1,3,14,3,4,1,2,1,neg
File,"StrutsTextProviderFactory.java",49,1,7,19,7,11,1,2,1,neg
File,"StrutsWildcardServletApplicationContext.java",93,1,4,40,6,16,3,6,3,neg
File,"SubversionChangeLogBuilder.java",157,3,10,65,13,22,4,8,2,neg
File,"SubversionSCM.java",2236,24,220,786,325,525,16,27,7,neg
File,"SubversionSCM.java",1418,22,118,477,207,314,12,15,6,neg
File,"SubversionSCMSource.java",698,9,42,272,78,141,10,16,6,neg
File,"SubversionSCMTest.java",409,1,28,181,33,46,6,8,5,neg
File,"Swagger2Feature.java",175,3,18,83,18,33,1,6,3,neg
File,"Swagger2Serializers.java",121,1,3,59,3,25,1,20,5,neg
File,"SystemAdmin.java",2001,3,72,413,121,484,9,77,8,neg
File,"SystemClock.java",6,1,1,3,1,1,1,1,0,neg
File,"SystemDefaultCredentialsProvider.java",128,1,6,57,11,28,6,17,7,neg
File,"TP.java",1131,9,96,280,131,305,12,40,5,neg
File,"Table.java",715,6,54,239,62,129,7,14,5,neg
File,"TagFileProcessor.java",489,4,19,181,22,97,4,26,5,neg
File,"TagHandlerPool.java",100,1,7,29,14,22,5,5,2,neg
File,"TagLibraryInfoImpl.java",272,1,10,90,13,56,4,19,6,neg
File,"TagPluginManager.java",221,3,23,95,25,42,3,11,2,neg
File,"TarBuffer.java",323,1,22,78,30,59,3,7,3,neg
File,"TarConstants.java",27,1,0,25,0,0,0,0,0,neg
File,"TarEntry.java",307,1,35,70,38,59,4,13,3,neg
File,"TarInputStream.java",262,1,17,73,21,52,3,21,2,neg
File,"TarInputStream.java",263,1,17,74,21,52,3,21,2,neg
File,"TarOutputStream.java",211,1,15,61,19,33,3,6,2,neg
File,"TarTestCase.java",224,1,14,82,20,25,4,5,2,neg
File,"TarTestSuite.java",11,1,1,6,1,1,1,1,0,neg
File,"TarUtils.java",126,1,7,35,14,23,6,7,3,neg
File,"TarUtils.java",159,1,13,40,18,43,4,12,2,neg
File,"TarUtilsTest.java",153,1,13,34,13,21,1,8,1,neg
File,"TargetGraphFactory.java",29,1,3,15,3,6,1,4,2,neg
File,"TaskLogic.java",378,4,18,169,20,65,3,12,3,neg
File,"TeleTrusTNamedCurves.java",311,15,22,113,22,25,1,2,0,neg
File,"Test.java",81,1,7,32,9,14,3,4,2,neg
File,"TestAccountSetup.java",231,3,21,110,21,37,1,6,2,neg
File,"TestAll.java",27,1,3,10,3,3,1,1,0,neg
File,"TestAll.java",33,1,3,10,3,3,1,1,0,neg
File,"TestAuthenticationStrategy.java",115,1,4,60,4,7,1,4,1,neg
File,"TestBuddyAllocator.java",261,6,26,113,26,44,1,4,2,neg
File,"TestBuddyAllocatorForceEvict.java",403,4,31,119,35,68,3,10,3,neg
File,"TestByteChunk.java",81,1,6,26,6,6,1,1,0,neg
File,"TestCachingExec.java",335,2,21,121,21,25,1,3,1,neg
File,"TestClassLoaderLogManager.java",33,1,1,5,1,1,1,1,0,neg
File,"TestConfigurationFieldsBase.java",265,1,7,64,27,58,14,24,4,neg
File,"TestContainerProvider.java",46,2,2,30,2,3,1,2,1,neg
File,"TestCookies.java",192,1,8,57,8,36,1,10,1,neg
File,"TestDirContextURLStreamHandlerFactory.java",41,2,2,13,2,6,1,4,1,neg
File,"TestEhcacheHttpCache.java",47,1,4,27,4,4,1,1,0,neg
File,"TestGzipOutputFilter.java",31,1,1,19,1,1,1,1,0,neg
