Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting,class
File,05c84ff8304a69a30b251f207a7b93c2c882564d/ContextConfig.java,1873,3,58,423,108,468,13,48,7,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/DigesterFactory.java,69,1,3,18,3,4,1,2,1,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/FailedContext.java,551,1,215,500,219,222,5,5,2,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/Globals.java,58,1,0,57,0,0,0,0,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/ImplicitTagLibraryInfo.java,128,1,3,56,5,19,3,14,5,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/JasperInitializer.java,63,1,1,26,1,4,1,4,1,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/JspC.java,1053,1,82,324,138,260,32,39,6,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/JspCServletContext.java,358,1,55,181,62,76,4,8,2,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/JspDocumentParser.java,1114,2,33,223,53,215,12,48,5,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/LocalResolver.java,71,1,6,30,13,14,5,5,2,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/StandardContext.java,3662,3,358,1174,444,830,9,61,6,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TagPluginManager.java,188,3,23,83,25,39,3,8,3,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TagPluginParser.java,57,2,5,29,5,8,1,4,3,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TestLocalResolver.java,90,1,11,55,11,11,1,1,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TestSchemaValidation.java,76,1,7,52,7,7,1,1,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TestTldParser.java,133,1,9,46,9,9,1,1,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TestTldScanner.java,48,1,3,31,3,3,1,1,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TesterContext.java,831,1,220,495,220,220,1,1,0,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TldCache.java,120,2,12,55,12,22,1,6,3,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TldParser.java,44,1,4,21,4,7,1,4,3,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/TldScanner.java,244,3,17,98,22,49,4,9,4,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/ValidatorTask.java,52,1,3,23,3,8,1,6,2,pos
File,05c84ff8304a69a30b251f207a7b93c2c882564d/WebXmlParser.java,98,1,4,32,4,14,1,10,2,pos
File,98672cdd92b6325ff78c763955a7c045b364095b/MetadataResource.java,78,2,5,44,5,10,1,6,2,pos
File,98672cdd92b6325ff78c763955a7c045b364095b/RecursiveMetadataResource.java,61,2,4,42,4,4,1,1,0,pos
File,98672cdd92b6325ff78c763955a7c045b364095b/TikaResource.java,345,6,27,147,34,58,5,9,4,pos
File,98672cdd92b6325ff78c763955a7c045b364095b/TikaUtils.java,18,1,1,12,1,3,1,3,1,pos
File,98672cdd92b6325ff78c763955a7c045b364095b/UnpackerResource.java,204,2,8,107,8,30,1,15,5,pos
File,df15a4d7a8f2789c043b27c9eafe1b30316cfa79/ZipUtil.java,50,1,4,22,4,6,1,2,2,pos
File,4fdc51a40bf9532d7db57d0b08c1aec3931468ad/TikaResource.java,409,7,34,180,41,78,5,12,4,pos
File,4fdc51a40bf9532d7db57d0b08c1aec3931468ad/TikaResourceTest.java,240,1,18,120,18,19,1,2,1,pos
File,a89bbe22cd2461748d595a89a254de888a415e6c/StringCache.java,429,3,25,138,49,94,9,16,6,pos
File,a89bbe22cd2461748d595a89a254de888a415e6c/UDecoder.java,266,2,15,75,32,98,8,18,3,pos
File,d95cbe23ee462245c5c2482e175f7b2a921b31c/ExpressionEvaluationUtils.java,118,1,8,28,15,26,6,10,6,pos
File,d95cbe23ee462245c5c2482e175f7b2a921b31c/ExpressionEvaluationUtilsTests.java,159,3,13,46,13,17,1,3,1,pos
File,a572756592c969affd0ce87885724e74839176fb/RequestProxyAuthentication.java,66,1,2,28,6,13,5,12,3,pos
File,1127131c89021612c6eefa26dbe5714c194e7495/DHAgreement.java,60,1,3,28,3,6,1,3,1,pos
File,1127131c89021612c6eefa26dbe5714c194e7495/DHBasicAgreement.java,49,1,3,21,3,6,1,3,1,pos
File,1127131c89021612c6eefa26dbe5714c194e7495/DHPublicKeyParameters.java,47,1,5,14,7,9,3,3,2,pos
File,1127131c89021612c6eefa26dbe5714c194e7495/IESEngine.java,332,1,12,91,12,37,1,11,3,pos
File,1127131c89021612c6eefa26dbe5714c194e7495/KeyAgreementSpi.java,183,2,11,66,13,28,3,6,2,pos
File,8cf6848f4d4d4917a4551c9aa49dc00f699eb569/GitServlet.java,199,4,15,75,17,42,3,10,3,pos
File,8cf6848f4d4d4917a4551c9aa49dc00f699eb569/UploadServlet.java,121,2,3,49,8,19,6,15,4,pos
File,02d24053bdfeb219d2387a19885a60bdab510479/ClientAuthenticationCache.java,78,2,7,36,10,15,4,4,2,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/AbstractMarshaller.java,246,1,28,95,26,43,5,5,3,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/Jaxb2CollectionHttpMessageConverter.java,151,1,11,60,23,33,6,8,3,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/Jaxb2Marshaller.java,674,4,64,225,88,175,7,12,4,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/Jaxb2RootElementHttpMessageConverter.java,104,1,8,49,13,20,4,4,2,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/Jaxb2RootElementHttpMessageConverterTest.java,124,4,10,79,10,10,1,1,0,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/SourceHttpMessageConverter.java,149,2,14,71,21,24,4,5,2,pos
File,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb/SourceHttpMessageConverterTests.java,148,2,13,87,13,13,1,1,0,pos
File,8884dae60ace77a87ed9385442ce429e98c3a479/AbstractAjpProcessor.java,1055,3,42,226,104,263,29,63,5,pos
File,8884dae60ace77a87ed9385442ce429e98c3a479/TestAbstractAjpProcessor.java,169,2,11,63,11,20,1,5,1,pos
File,eb03a42078f29dbed3742b8740c95e02890e4545/Plugin.java,75,2,12,45,12,19,1,6,1,pos
File,eb03a42078f29dbed3742b8740c95e02890e4545/PluginTest.java,18,1,1,10,1,1,1,1,0,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/AgentServlet.java,374,8,46,122,45,85,1,6,3,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/BackendManager.java,262,2,25,87,31,57,5,6,2,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/ConfigKey.java,99,1,9,64,11,11,1,1,0,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/GeronimoDetector.java,12,1,1,5,1,2,1,2,1,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/Jsr160RequestDispatcher.java,79,1,7,41,7,14,1,5,2,pos
File,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4/Jsr160RequestDispatcherTest.java,102,2,12,50,12,16,1,4,1,pos
File,e7127129dbc0f4ee83985052085e185e750cebbf/AbstractTests.java,585,1,28,266,25,52,1,7,2,pos
File,e7127129dbc0f4ee83985052085e185e750cebbf/FederationAuthenticationFilter.java,111,1,9,53,17,25,5,7,3,pos
File,e7127129dbc0f4ee83985052085e185e750cebbf/Spring3Test.java,109,1,9,47,9,16,1,6,3,pos
File,e7127129dbc0f4ee83985052085e185e750cebbf/SpringTest.java,109,1,9,47,9,16,1,6,3,pos
File,d2531df1e87064be388e6fa6cb85f3729e87a2f/KerberosName.java,293,4,22,90,26,62,5,11,4,pos
File,d2531df1e87064be388e6fa6cb85f3729e87a2f/TestKerberosAuthenticationHandler.java,242,2,16,100,16,29,1,3,1,pos
File,d2531df1e87064be388e6fa6cb85f3729e87a2f/TestKerberosName.java,82,1,8,28,8,10,1,2,1,pos
File,d2531df1e87064be388e6fa6cb85f3729e87a2f/TestUserGroupInformation.java,699,12,54,284,54,79,1,7,2,pos
File,8804170ce3186bdd83b486959399ec7ac0f59d0f/DigestAuthenticationMechanism.java,465,4,40,174,57,83,14,22,4,pos
File,b9ebdaaf3710db473a2e1fec8641c316483a22a/PathResourceResolver.java,177,1,14,52,28,49,6,12,4,pos
File,b9ebdaaf3710db473a2e1fec8641c316483a22a/ResourceHttpRequestHandler.java,406,1,31,127,52,103,6,13,4,pos
File,b9ebdaaf3710db473a2e1fec8641c316483a22a/ResourceHttpRequestHandlerTests.java,513,3,45,145,47,51,3,3,1,pos
File,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c/SerializerMessageConverter.java,89,1,6,31,6,23,1,12,3,pos
File,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c/SerializerMessageConverterTests.java,125,2,11,76,11,12,1,2,0,pos
File,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c/SimpleMessageConverter.java,101,1,6,32,6,23,1,11,3,pos
File,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c/SimpleMessageConverterTests.java,123,2,12,76,12,13,1,2,0,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/AuditCheckMockMvcTests.java,709,7,28,321,28,29,1,2,1,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/AutologinIT.java,251,1,8,111,8,16,1,5,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/CheckTokenEndpointIntegrationTests.java,158,1,4,77,4,11,1,8,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/CookieBasedCsrfTokenRepository.java,82,1,13,37,16,19,4,4,3,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/IntegrationTestUtils.java,1038,8,60,406,81,130,6,15,4,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/LoginUaaApprovalsService.java,64,2,4,30,7,10,4,7,0,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/MockMvcUtils.java,911,8,81,382,85,126,3,6,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/OpenIdTokenAuthorizationWithApprovalIntegrationTests.java,305,4,15,128,15,27,1,10,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/OpenIdTokenGrantsIT.java,313,2,12,146,12,23,1,10,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/RefreshTokenSupportIntegrationTests.java,120,1,2,53,2,10,1,9,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/ScimGroupEndpointsIntegrationTests.java,432,2,29,215,29,41,1,7,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/TokenMvcMockTests.java,2307,20,71,717,71,92,1,6,2,pos
File,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c/UaaJunitSuiteRunner.java,90,4,11,39,15,17,5,6,2,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/AbstractHttp11Processor.java,1128,1,57,214,132,301,34,59,5,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/AbstractHttp11Protocol.java,105,1,38,60,38,39,1,2,1,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/ChunkedInputFilter.java,313,1,17,78,29,82,10,29,4,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11AprProcessor.java,359,1,20,91,24,83,3,52,6,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11AprProtocol.java,195,2,56,103,59,68,4,6,3,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11Nio2Processor.java,436,1,19,86,40,114,16,62,5,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11Nio2Protocol.java,197,2,26,82,28,41,3,5,3,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11NioProcessor.java,411,1,18,92,38,98,16,50,5,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11NioProtocol.java,214,2,30,90,34,44,3,5,2,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11Processor.java,274,1,21,71,21,67,1,37,5,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/Http11Protocol.java,144,2,18,65,20,25,3,3,2,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/IdentityInputFilter.java,81,1,8,36,8,14,1,4,3,pos
File,e28dd578fad90a6d5726ec34f3245c9f99d909a5/TestSwallowAbortedUploads.java,302,5,19,113,19,32,1,5,3,pos
File,da06fd471cea79123821c778228eeb08e1cedcc7/Executor.java,621,3,49,159,74,112,7,16,3,pos
File,da06fd471cea79123821c778228eeb08e1cedcc7/ExecutorTest.java,115,4,9,57,11,15,3,3,2,pos
File,da06fd471cea79123821c778228eeb08e1cedcc7/WorkUnit.java,50,1,7,25,7,10,1,2,1,pos
File,8fa210147ffd98e8971cba56395726cc4a893ad7/ContextConfig.java,1664,2,52,392,91,413,10,43,5,pos
File,ccf149c76bf37adc5977dc626e141a14e60b5ae/JacksonMarshalUnmarshalTypeHeaderTest.java,29,2,3,14,3,3,1,1,0,pos
File,ccf149c76bf37adc5977dc626e141a14e60b5ae/JacksonXMLDataFormat.java,333,1,51,121,61,83,11,22,3,pos
File,e82c2efd2b1ac731b6954634741b70ecf0ed6f01/TesseractOCRConfig.java,291,2,45,84,58,80,4,7,2,pos
File,e82c2efd2b1ac731b6954634741b70ecf0ed6f01/TesseractOCRConfigTest.java,134,1,10,50,10,14,1,3,2,pos
File,e82c2efd2b1ac731b6954634741b70ecf0ed6f01/TesseractOCRParser.java,428,5,30,187,32,71,3,9,5,pos
File,e82c2efd2b1ac731b6954634741b70ecf0ed6f01/TikaResource.java,375,7,32,172,39,67,5,9,4,pos
File,e82c2efd2b1ac731b6954634741b70ecf0ed6f01/TikaResourceTest.java,221,1,17,116,17,18,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/AlterConnectionFunction.java,65,1,6,41,6,10,1,3,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/AlterMappingFunction.java,66,1,6,42,6,12,1,4,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/AlterRuntimeConfigFunction.java,71,1,3,41,3,11,1,9,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ChangeLogLevelFunction.java,66,1,6,41,6,7,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ClientExporter.java,136,4,17,78,17,25,1,4,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CloseDurableClientFunction.java,58,1,3,30,3,7,1,5,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CloseDurableCqFunction.java,59,1,3,31,3,7,1,5,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ContinuousQueryFunction.java,115,2,8,57,16,26,9,19,8,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CoreFunctionSecurityTest.java,152,1,4,87,4,4,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateAsyncEventQueueFunction.java,107,1,4,54,4,14,1,10,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateConnectionFunction.java,41,1,5,29,5,5,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateDefinedIndexesFunction.java,101,1,4,50,4,15,1,12,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateDiskStoreFunction.java,58,1,3,35,3,7,1,5,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateIndexFunction.java,101,1,5,51,5,18,1,9,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/CreateMappingFunction.java,40,1,5,28,5,5,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DataCommandFunction.java,722,2,29,209,79,155,12,22,6,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DeployFunction.java,150,1,8,78,8,21,1,8,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DescribeConnectionFunction.java,24,1,3,17,3,3,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DescribeDiskStoreFunction.java,208,1,23,86,23,43,1,4,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DescribeMappingFunction.java,23,1,3,16,3,3,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DestroyAsyncEventQueueFunction.java,60,1,4,28,4,7,1,4,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DestroyConnectionFunction.java,57,1,7,33,7,9,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DestroyDiskStoreFunction.java,50,1,2,26,2,6,1,5,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DestroyIndexFunction.java,104,1,4,41,4,20,1,14,5,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DestroyMappingFunction.java,57,1,7,33,7,9,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DownloadJarFunction.java,72,1,3,43,3,10,1,8,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/DumpDirectoryFiles.java,82,1,5,52,5,9,1,5,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ExportConfigFunction.java,105,1,6,50,6,22,1,17,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ExportDataFunction.java,59,1,3,34,3,7,1,5,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ExportLogsFunction.java,171,2,13,83,18,28,4,9,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/FetchRegionAttributesFunction.java,95,1,6,43,6,15,1,7,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/FetchSharedConfigurationStatusFunction.java,38,1,3,28,3,4,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/FindRestEnabledServersFunction.java,45,1,5,25,5,8,1,4,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GarbageCollectionFunction.java,55,1,4,36,4,5,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GatewayReceiverCreateFunction.java,117,1,5,57,5,20,1,10,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GatewaySenderCreateFunction.java,167,1,6,69,6,31,1,19,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GatewaySenderDestroyFunction.java,58,1,3,35,3,6,1,4,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GemFireDeadlockDetector.java,80,3,13,35,13,15,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetClusterConfigurationFunction.java,36,1,2,25,2,3,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetMemberConfigInformationFunction.java,169,1,6,56,6,18,1,7,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetMemberInformationFunction.java,104,1,7,59,7,12,1,6,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetRegionDescriptionFunction.java,36,1,2,23,2,4,1,3,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetRegionNamesFunction.java,30,1,3,23,3,3,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetRegionsFunction.java,39,1,2,23,2,6,1,5,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetStackTracesFunction.java,37,1,3,23,3,5,1,3,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/GetSubscriptionQueueSizeFunction.java,84,1,3,39,3,11,1,9,7,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ImportDataFunction.java,57,1,3,34,3,6,1,4,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/JDBCConnectorFunctionsSecurityTest.java,66,2,5,39,5,5,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/JdbcCliFunction.java,51,1,8,31,7,8,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/JmxManagerLocator.java,196,2,15,69,28,45,9,21,7,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListAsyncEventQueuesFunction.java,71,1,3,41,3,9,1,7,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListConnectionFunction.java,32,1,5,21,5,5,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListDeployedFunction.java,76,1,6,44,6,11,1,6,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListDiskStoresFunction.java,44,1,4,27,4,7,1,4,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListDurableCqNamesFunction.java,65,1,3,34,3,10,1,8,5,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListFunctionFunction.java,86,1,6,48,6,14,1,9,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListIndexFunction.java,37,1,3,23,3,5,1,3,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ListMappingFunction.java,31,1,5,20,5,5,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneClientSecurityDUnitTest.java,110,1,8,60,8,12,1,5,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneCreateIndexFunction.java,117,1,6,63,6,20,1,11,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneDescribeIndexFunction.java,46,1,3,33,3,5,1,3,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneDestroyIndexFunction.java,61,1,3,31,3,7,1,5,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneFunctionSecurityTest.java,106,1,8,61,8,8,1,1,0,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneGetPageFunction.java,68,1,5,41,7,11,3,4,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneListIndexFunction.java,44,1,3,30,3,5,1,3,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneQueryFunction.java,142,1,6,68,10,22,5,11,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/LuceneSearchIndexFunction.java,70,1,5,38,5,11,1,7,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ManagementFunction.java,86,1,4,37,6,23,3,19,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/NetstatFunction.java,206,3,19,101,19,33,1,7,3,pos
File,aa469239860778eb46e09dd7b390aee08f152480/PRContainsValueFunction.java,32,1,3,19,5,5,3,3,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/QueryDataFunction.java,447,4,23,195,49,80,16,22,6,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RebalanceFunction.java,88,1,6,49,6,10,1,5,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RecreateCacheFunction.java,40,1,3,24,3,4,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RegionAlterFunction.java,245,1,7,73,7,56,1,39,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RegionCreateFunction.java,338,1,9,120,15,74,3,39,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RegionDestroyFunction.java,76,1,6,39,11,13,6,8,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/RegionSnapshotServiceImpl.java,423,10,43,167,45,94,3,15,5,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ShowMissingDiskStoresFunction.java,74,1,3,34,3,16,1,14,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/ShutDownFunction.java,76,1,8,39,10,12,3,3,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/SizeExportLogsFunction.java,75,1,4,44,4,12,1,6,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/UndeployFunction.java,99,1,6,49,6,15,1,10,4,pos
File,aa469239860778eb46e09dd7b390aee08f152480/UnregisterFunction.java,44,1,6,26,6,7,1,2,1,pos
File,aa469239860778eb46e09dd7b390aee08f152480/UserFunctionExecution.java,159,1,4,60,11,30,8,27,5,pos
File,aa469239860778eb46e09dd7b390aee08f152480/WaitUntilFlushedFunction.java,59,1,4,38,4,7,1,4,2,pos
File,aa469239860778eb46e09dd7b390aee08f152480/WindowedExporter.java,269,4,22,119,22,50,1,11,4,pos
File,0319e74c2512d47d47ab9df834f5b6455be7d968/DockerLinuxContainerRuntime.java,428,1,13,193,20,56,4,16,4,pos
File,0319e74c2512d47d47ab9df834f5b6455be7d968/TestDockerContainerRuntime.java,689,1,26,289,26,37,1,2,1,pos
File,4e952b2d75de6ca4caf4b6743462714f3b60d07f/ElasticsearchSingleNodeTest.java,129,2,17,65,17,22,1,3,1,pos
File,4e952b2d75de6ca4caf4b6743462714f3b60d07f/GroovySandboxScriptTests.java,89,1,4,24,4,5,1,2,1,pos
File,4e952b2d75de6ca4caf4b6743462714f3b60d07f/GroovyScriptEngineService.java,269,4,33,125,33,54,1,4,2,pos
File,4e952b2d75de6ca4caf4b6743462714f3b60d07f/GroovyScriptTests.java,103,1,5,32,5,9,1,5,1,pos
File,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9/SecuredCommand.java,76,2,12,40,12,15,1,4,2,pos
File,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9/SecuredSessionFactoryImpl.java,182,1,12,66,26,37,5,7,4,pos
File,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9/SessionFactoryImpl.java,194,4,26,87,24,36,1,4,3,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/AnnotationFactory.java,35,1,2,18,4,4,3,3,1,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/AnnotationMetaDataProvider.java,445,2,30,158,38,73,3,9,3,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/AnnotationProxy.java,184,1,11,53,19,45,6,11,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/AnnotationProxyTest.java,316,7,73,188,29,32,1,4,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/CascadingWithConstraintMappingTest.java,99,4,6,52,6,6,1,1,0,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ClassHierarchyHelper.java,66,1,6,25,10,14,3,5,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ClassHierarchyHelperTest.java,40,4,6,26,4,4,1,1,0,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConfigurationImpl.java,354,1,35,118,39,72,5,11,5,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedExecutable.java,195,1,16,68,27,41,7,7,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedExecutableBuilder.java,265,1,7,99,7,23,1,5,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedField.java,50,1,3,22,9,12,7,7,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedFieldBuilder.java,78,1,3,37,3,8,1,4,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedGetterBuilder.java,83,1,3,40,3,8,1,4,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstrainedTypeBuilder.java,65,1,3,29,3,9,1,5,2,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstraintDescriptorImpl.java,547,3,40,193,55,109,6,16,3,pos
File,e8c42b689df8c6752d635d02c6518da3fece3870/ConstraintHelper.java,443,2,21,176,21,58,1,7,3,pos
