severity	updateDate	comments	line	author	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-07-02T22:38:45+0200		200.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""principal""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/567/8f4799b5bc5ed0fe62d6e018c45d960e3652373e/AbstractHTTPDestination.java		default-organization	{startLine=200.0, endLine=200.0, startOffset=24.0, endOffset=33.0}	5min	AXMRUfxmN9GdxjDXOWeH	be39d84047a024bd9e2d505251837833	OPEN
MINOR	2020-07-02T22:38:45+0200		104.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/567/8f4799b5bc5ed0fe62d6e018c45d960e3652373e/OutgoingChainInterceptor.java		default-organization	{startLine=104.0, endLine=104.0, startOffset=18.0, endOffset=33.0}	10min	AXMRUfwMN9GdxjDXOWeG	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-02T22:38:45+0200		18.0		java:S2386	Prova_Mining	15min	"Make this member ""protected""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/568/d832747d647df343ed07a58b1b5e540a05a4d51b/DefaultExcludedPatternsChecker.java		default-organization	{startLine=18.0, endLine=18.0, startOffset=33.0, endOffset=50.0}	15min	AXMRUf4vN9GdxjDXOWed	cbc3371df89c81365072360625c61784	OPEN
MINOR	2020-07-02T22:38:45+0200		90.0		java:S2384	Prova_Mining	5min	"Return a copy of ""excludedPatterns""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/568/d832747d647df343ed07a58b1b5e540a05a4d51b/DefaultExcludedPatternsChecker.java		default-organization	{startLine=90.0, endLine=90.0, startOffset=15.0, endOffset=31.0}	5min	AXMRUf4vN9GdxjDXOWec	f393ab0231e82da373e5fa81dd156dd7	OPEN
MINOR	2020-07-02T22:38:45+0200		41.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""broker""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=41.0, endLine=41.0, startOffset=18.0, endOffset=24.0}	5min	AXMRUf2lN9GdxjDXOWeT	ea459e86df586fc5a3f107263d88542d	OPEN
MINOR	2020-07-02T22:38:45+0200		42.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""server""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=42.0, endLine=42.0, startOffset=11.0, endOffset=17.0}	5min	AXMRUf2lN9GdxjDXOWeU	4c4183e247d8332f325887c468c3d07d	OPEN
MINOR	2020-07-02T22:38:45+0200		43.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""factory""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=43.0, endLine=43.0, startOffset=30.0, endOffset=37.0}	5min	AXMRUf2lN9GdxjDXOWeV	27fb6e7081db33582bd4979a97fa5f61	OPEN
MINOR	2020-07-02T22:38:45+0200		44.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""connection""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=44.0, endLine=44.0, startOffset=15.0, endOffset=25.0}	5min	AXMRUf2lN9GdxjDXOWeW	69dc32c926a7946f712549a267833a60	OPEN
MINOR	2020-07-02T22:38:45+0200		45.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""session""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=45.0, endLine=45.0, startOffset=12.0, endOffset=19.0}	5min	AXMRUf2lN9GdxjDXOWeX	0e0277791d2035d2fd73bf7dd79b807e	OPEN
MINOR	2020-07-02T22:38:45+0200		46.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""producer""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=46.0, endLine=46.0, startOffset=20.0, endOffset=28.0}	5min	AXMRUf2lN9GdxjDXOWeY	bb07e979b372718702a7735d207e5ab7	OPEN
MINOR	2020-07-02T22:38:45+0200		47.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""destination""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=47.0, endLine=47.0, startOffset=16.0, endOffset=27.0}	5min	AXMRUf2lN9GdxjDXOWeZ	1a2057e038ceebb89a82c08287c64624	OPEN
MINOR	2020-07-02T22:38:45+0200		51.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""homeDir""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=51.0, endLine=51.0, startOffset=15.0, endOffset=22.0}	5min	AXMRUf2lN9GdxjDXOWea	9d614aac45be3a82eb2fab38e7526bc3	OPEN
MINOR	2020-07-02T22:38:45+0200		52.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""port""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/569/3dd86d04e8b90ba309819317d19e7260d414d9e7/HttpTestSupport.java		default-organization	{startLine=52.0, endLine=52.0, startOffset=8.0, endOffset=12.0}	5min	AXMRUf2lN9GdxjDXOWeb	5a948ef636511ef149269a68fe278aed	OPEN
MINOR	2020-07-02T22:38:45+0200		430.0		java:S2384	Prova_Mining	5min	"Return a copy of ""locations""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/570/7d4562d6f7e40de04bbe29577b51c79f07d05ba6/SubversionSCM.java		default-organization	{startLine=430.0, endLine=430.0, startOffset=19.0, endOffset=28.0}	5min	AXMRUfzRN9GdxjDXOWeI	1e0d3ebe1022cbfaca5885f3c3274f8f	OPEN
MINOR	2020-07-02T22:38:45+0200		1149.0		java:S2384	Prova_Mining	5min	"Store a copy of ""externals""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/570/7d4562d6f7e40de04bbe29577b51c79f07d05ba6/SubversionSCM.java		default-organization	{startLine=1149.0, endLine=1149.0, startOffset=29.0, endOffset=38.0}	5min	AXMRUfzRN9GdxjDXOWeJ	9d80f997fee8901f4d99a7f8de9a2c9f	OPEN
MINOR	2020-07-02T22:38:45+0200		2246.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""URL_PATTERN""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/570/7d4562d6f7e40de04bbe29577b51c79f07d05ba6/SubversionSCM.java		default-organization	{startLine=2246.0, endLine=2246.0, startOffset=25.0, endOffset=36.0}	5min	AXMRUfzRN9GdxjDXOWeM	9e72a61e86c209f8e470ec993ec1ea77	OPEN
MINOR	2020-07-02T22:38:45+0200		2480.0		java:S1444	Prova_Mining	20min	"Make this ""public static DEFAULT_TIMEOUT"" field final"	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/570/7d4562d6f7e40de04bbe29577b51c79f07d05ba6/SubversionSCM.java		default-organization	{startLine=2480.0, endLine=2480.0, startOffset=22.0, endOffset=37.0}	20min	AXMRUfzRN9GdxjDXOWeK	d658e4e11a30889166fcb7d83a00bc23	OPEN
MINOR	2020-07-02T22:38:45+0200		2490.0		java:S1444	Prova_Mining	20min	"Make this ""public static CONFIG_DIR"" field final"	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/570/7d4562d6f7e40de04bbe29577b51c79f07d05ba6/SubversionSCM.java		default-organization	{startLine=2490.0, endLine=2490.0, startOffset=25.0, endOffset=35.0}	20min	AXMRUfzRN9GdxjDXOWeL	41ce8877fb8a09d7392f1a2beca71b86	OPEN
MINOR	2020-07-02T22:38:45+0200		148.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""userName""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/571/e3b0cfff396a7f92a4f621d598780116da916f3/PKIAuthenticationPlugin.java		default-organization	{startLine=148.0, endLine=148.0, startOffset=11.0, endOffset=19.0}	5min	AXMRUgKWN9GdxjDXOWfP	603671bf518f3a411771ae6211095177	OPEN
MINOR	2020-07-02T22:38:45+0200		149.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""timestamp""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/571/e3b0cfff396a7f92a4f621d598780116da916f3/PKIAuthenticationPlugin.java		default-organization	{startLine=149.0, endLine=149.0, startOffset=9.0, endOffset=18.0}	5min	AXMRUgKWN9GdxjDXOWfQ	145039c09d0281f07ae1de322af921c0	OPEN
MINOR	2020-07-02T22:38:45+0200		35.0		java:S1444	Prova_Mining	20min	"Make this ""public static ALLOW_RESOLVE"" field final"	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/572/4df8b652aa018a5d5d1cda8fba938bf3422db31c/MethodClosure.java		default-organization	{startLine=35.0, endLine=35.0, startOffset=26.0, endOffset=39.0}	20min	AXMRUgIbN9GdxjDXOWfO	9db90dc4060e71e1cdc71c21fdc2dc87	OPEN
MINOR	2020-07-02T22:38:45+0200		266.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""env""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/573/28ee665b3c0c9238b61a871064f024d54cddcc79/JMXServerUtils.java		default-organization	{startLine=266.0, endLine=266.0, startOffset=24.0, endOffset=27.0}	5min	AXMRUfa6N9GdxjDXOWdW	99bf010e9ee8c7bf04cf1f3657d5cff7	OPEN
MINOR	2020-07-02T22:38:45+0200		137.0		java:S2384	Prova_Mining	5min	"Return a copy of ""BASH_QUOTING_TRIGGER_CHARS""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/578/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41/BourneShell.java		default-organization	{startLine=137.0, endLine=137.0, startOffset=15.0, endOffset=41.0}	5min	AXMRUfroN9GdxjDXOWeB	db4c4e1ab2e29ebe3981493dda3d13a1	OPEN
MINOR	2020-07-02T22:38:45+0200		779.0		java:S2384	Prova_Mining	5min	"Return a copy of ""parts""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/578/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41/Commandline.java		default-organization	{startLine=779.0, endLine=779.0, startOffset=19.0, endOffset=24.0}	5min	AXMRUfqDN9GdxjDXOWeA	6651eac2994005ee903b8d00acb7442e	OPEN
MAJOR	2020-07-02T22:38:45+0200		551.0		java:S2612	Prova_Mining	5min	Make sure this permission is safe.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/578/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41/CommandlineTest.java		default-organization	{startLine=551.0, endLine=551.0, startOffset=78.0, endOffset=83.0}	5min	AXMRUfoVN9GdxjDXOWd_	c3ab6d5c70c01f47f3ba3b1a8d8d3d64	OPEN
MINOR	2020-07-02T22:38:45+0200		182.0		java:S2384	Prova_Mining	5min	"Return a copy of ""DEFAULT_QUOTING_TRIGGER_CHARS""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/578/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41/Shell.java		default-organization	{startLine=182.0, endLine=182.0, startOffset=15.0, endOffset=44.0}	5min	AXMRUfmKN9GdxjDXOWd9	c5c187465c7904df9ae060fbd6b80e21	OPEN
MINOR	2020-07-02T22:38:45+0200		289.0		java:S2384	Prova_Mining	5min	"Return a copy of ""shellArgs""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/578/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41/Shell.java		default-organization	{startLine=289.0, endLine=289.0, startOffset=15.0, endOffset=24.0}	5min	AXMRUfmKN9GdxjDXOWd-	5179161e4a932ea56d62df77a624fcd1	OPEN
MINOR	2020-07-02T22:38:45+0200		70.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""loadedUrl""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/583/af2969dec58ca89150b84b5d57edcf63d4ce1302/CordovaWebViewImpl.java		default-organization	{startLine=70.0, endLine=70.0, startOffset=11.0, endOffset=20.0}	5min	AXMRUgG3N9GdxjDXOWfM	8064891c37e5599d93b6ca1b314ed68a	OPEN
CRITICAL	2020-07-02T22:38:45+0200		80.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/583/af2969dec58ca89150b84b5d57edcf63d4ce1302/CordovaWebViewImpl.java		default-organization	{startLine=80.0, endLine=80.0, startOffset=42.0, endOffset=49.0}	45min	AXMRUgG3N9GdxjDXOWfN	7979c3ce6bd189f80a62deac6c5f8262	OPEN
MINOR	2020-07-02T22:38:45+0200		183.0		java:S1148	Prova_Mining	10min	Use a logger to log this exception.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/583/af2969dec58ca89150b84b5d57edcf63d4ce1302/CordovaWebViewImpl.java		default-organization	{startLine=183.0, endLine=183.0, startOffset=22.0, endOffset=37.0}	10min	AXMRUgG3N9GdxjDXOWfL	2dc1665d31b37f9aa7408939a0365027	OPEN
BLOCKER	2020-07-02T22:38:45+0200		1350.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/DefaultServlet.java		default-organization	{startLine=1350.0, endLine=1350.0, startOffset=61.0, endOffset=72.0}	15min	AXMRUfhjN9GdxjDXOWdy	9212f5b21ef7b870c31676912aea3c0e	OPEN
MINOR	2020-07-02T22:38:45+0200		1579.0		java:S2384	Prova_Mining	5min	"Return a copy of ""aliases""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/Mapper.java		default-organization	{startLine=1579.0, endLine=1579.0, startOffset=19.0, endOffset=26.0}	5min	AXMRUfjIN9GdxjDXOWdz	c4595c5d23ce6bce27277a7a63a8884d	OPEN
BLOCKER	2020-07-02T22:38:45+0200		280.0		java:S2755	Prova_Mining	15min	Disable access to external entities in XML parsing.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=280.0, endLine=280.0, startOffset=60.0, endOffset=71.0}	15min	AXMRUfkpN9GdxjDXOWd0	430292b35bf2fee3d75df0472176bbe6	OPEN
MINOR	2020-07-02T22:38:45+0200		2501.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""path""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2501.0, endLine=2501.0, startOffset=15.0, endOffset=19.0}	5min	AXMRUfkpN9GdxjDXOWd1	d1b8da80419d7ea981d3771898e0297e	OPEN
MINOR	2020-07-02T22:38:45+0200		2502.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""type""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2502.0, endLine=2502.0, startOffset=15.0, endOffset=19.0}	5min	AXMRUfkpN9GdxjDXOWd2	29ca5490aaaa048806bbd8a34f88f74d	OPEN
MINOR	2020-07-02T22:38:45+0200		2503.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""scope""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2503.0, endLine=2503.0, startOffset=15.0, endOffset=20.0}	5min	AXMRUfkpN9GdxjDXOWd3	3917486265d5de30583099571b4965ac	OPEN
MINOR	2020-07-02T22:38:45+0200		2504.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""depth""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2504.0, endLine=2504.0, startOffset=12.0, endOffset=17.0}	5min	AXMRUfkpN9GdxjDXOWd4	cea439f7416ec0580a35885bbe14aef7	OPEN
MINOR	2020-07-02T22:38:45+0200		2505.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""owner""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2505.0, endLine=2505.0, startOffset=15.0, endOffset=20.0}	5min	AXMRUfkpN9GdxjDXOWd5	70081a5e462785478ce1d67d3398aa64	OPEN
MINOR	2020-07-02T22:38:45+0200		2506.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""tokens""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2506.0, endLine=2506.0, startOffset=23.0, endOffset=29.0}	5min	AXMRUfkpN9GdxjDXOWd6	82706c4186a30b33265f9b167b35b58e	OPEN
MINOR	2020-07-02T22:38:45+0200		2507.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""expiresAt""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2507.0, endLine=2507.0, startOffset=13.0, endOffset=22.0}	5min	AXMRUfkpN9GdxjDXOWd7	b25a1eff54a7e39f250da11fb24a8662	OPEN
MINOR	2020-07-02T22:38:45+0200		2508.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""creationDate""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/585/2b643a4e36d318d55ec57fee57610671656d23c0/WebdavServlet.java		default-organization	{startLine=2508.0, endLine=2508.0, startOffset=13.0, endOffset=25.0}	5min	AXMRUfkpN9GdxjDXOWd8	add8ef3fd79d432f85a30c795eb928ed	OPEN
MINOR	2020-07-02T22:38:45+0200		612.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=612.0, endLine=612.0, startOffset=10.0, endOffset=42.0}	15min	AXMRUf8mN9GdxjDXOWef	7d38910f380a1bdc3d3533fa51cd7d3d	OPEN
MINOR	2020-07-02T22:38:45+0200		621.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=621.0, endLine=621.0, startOffset=10.0, endOffset=42.0}	15min	AXMRUf8mN9GdxjDXOWeg	7d38910f380a1bdc3d3533fa51cd7d3d	OPEN
MINOR	2020-07-02T22:38:45+0200		629.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=629.0, endLine=629.0, startOffset=12.0, endOffset=48.0}	15min	AXMRUf8mN9GdxjDXOWeh	320d64b98d9462a0a87e6eaacb346c2f	OPEN
MINOR	2020-07-02T22:38:45+0200		692.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=692.0, endLine=692.0, startOffset=8.0, endOffset=55.0}	15min	AXMRUf8mN9GdxjDXOWei	c379245b323c58273034855f5e9a61b9	OPEN
MINOR	2020-07-02T22:38:45+0200		693.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=693.0, endLine=693.0, startOffset=8.0, endOffset=58.0}	15min	AXMRUf8mN9GdxjDXOWej	841cabb6132c9a1f0267fbf32d7e635f	OPEN
MINOR	2020-07-02T22:38:45+0200		694.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Localizer.java		default-organization	{startLine=694.0, endLine=694.0, startOffset=8.0, endOffset=48.0}	15min	AXMRUf8mN9GdxjDXOWek	68fe41be86926c6955fd9fb8bd77ca1c	OPEN
CRITICAL	2020-07-02T22:38:45+0200		183.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Utils.java		default-organization	{startLine=183.0, endLine=183.0, startOffset=47.0, endOffset=54.0}	45min	AXMRUf-MN9GdxjDXOWel	21706eeb87dc91493e062c485cbbf563	OPEN
MINOR	2020-07-02T22:38:45+0200		1064.0		java:S899	Prova_Mining	15min	"Do something with the ""boolean"" value returned by ""delete""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Utils.java		default-organization	{startLine=1064.0, endLine=1064.0, startOffset=12.0, endOffset=31.0}	15min	AXMRUf-MN9GdxjDXOWem	6d6e03cc0b8e8b71093c07e71dcf8ac9	OPEN
CRITICAL	2020-07-02T22:38:45+0200		1347.0		java:S2658	Prova_Mining	45min	Remove this use of dynamic class loading.	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Utils.java		default-organization	{startLine=1347.0, endLine=1347.0, startOffset=40.0, endOffset=47.0}	45min	AXMRUf-MN9GdxjDXOWen	3305e3c3205c7a97f6e98283182dcb29	OPEN
MINOR	2020-07-02T22:38:45+0200		2066.0		java:S2039	Prova_Mining	5min	"Explicitly declare the visibility for ""startTime""."	2020-07-02T22:38:45+0200	VULNERABILITY		Prova_Mining:src/RepositoryMining12/586/0fc6b522487c061f89e8cdacf09f722d3f20589/Utils.java		default-organization	{startLine=2066.0, endLine=2066.0, startOffset=12.0, endOffset=21.0}	5min	AXMRUf-MN9GdxjDXOWeo	47747685effe497886eff2c787475aca	OPEN
